item_id,small_description,long_description,category,merch_class,channel_restriction,barcode,brand_name,age_restriction,primary_image,alternate_image,base_url
76400629,Cuisinart In the Mix 5qt Stain,"Whether it's a creamy butternut squash soup, braised chicken thighs, or a pot of pasta for you to share with everyone at your next dinner party there is a vessel in the Redefine Collection that will fit any of your culinary needs. Its sleek, stainless, lustrous black finish on quality stainless steel makes it the perfect statement piece for your stovetop when you are entertaining guests. The aluminum-encapsulated base heats up quickly and enables even heat distribution for consistent results while cooking. Our tempered glass lids with polished stainless steel rims seal in moisture and flavor. Most vessels include interior measurement markings so you can measure ingredients for precise cooking without having to grab a measuring cup. Sleek glass lids with stainless rims seal in moisture and flavor. Glass is tempered for durability and to ensure lasting performance. Maintain a solid grip on your cookware with the Wide, Easy-Grip Bronze Finish Handles, contoured for your hand for extra comfort and an elevated, elegant look. This collection features a 1qt saucepan, a 12” everyday pan with cover, a 5qt pasta pot with cover, a 2.5qt saucepan with cover, a 10” nonstick skillet an 8” nonstick skillet so you can finally perfect that French omelet you've been wanting to make. All pieces are dishwasher safe and compatible with all stovetops, including induction. Oven and broiler safe. Freezer safe for easy food storage.",APPAREL,0,MULTI-CHANNEL,76400629284025,Cuisinart,0,GUEST_d80dabe9-bae5-4c33-9b1a-a4b9fc5bcbf0,GUEST_6b662362-96ce-44fe-a9ff-f232b11251b0,https://imagetarget.com/image/Target/
76400630,Cuisinart In the Mix 1qt Stain,"Whether it's a creamy butternut squash soup, braised chicken thighs, or a pot of pasta for you to share with everyone at your next dinner party there is a vessel in the Redefine Collection that will fit any of your culinary needs. Its sleek, stainless, lustrous black finish on quality stainless steel makes it the perfect statement piece for your stovetop when you are entertaining guests. The aluminum-encapsulated base heats up quickly and enables even heat distribution for consistent results while cooking. Our tempered glass lids with polished stainless steel rims seal in moisture and flavor. Most vessels include interior measurement markings so you can measure ingredients for precise cooking without having to grab a measuring cup. Sleek glass lids with stainless rims seal in moisture and flavor. Glass is tempered for durability and to ensure lasting performance. Maintain a solid grip on your cookware with the Wide, Easy-Grip Bronze Finish Handles, contoured for your hand for extra comfort and an elevated, elegant look. This collection features a 1qt saucepan, a 12” everyday pan with cover, a 5qt pasta pot with cover, a 2.5qt saucepan with cover, a 10” nonstick skillet an 8” nonstick skillet so you can finally perfect that French omelet you've been wanting to make. All pieces are dishwasher safe and compatible with all stovetops, including induction. Oven and broiler safe. Freezer safe for easy food storage.",APPAREL,0,MULTI-CHANNEL,76400630284025,Cuisinart,0,GUEST_c72e6af6-cb8f-4106-ace9-82e51ccc2fbc,GUEST_198722cb-39b4-4e3b-932a-e9316f85b077,https://imagetarget.com/image/Target/
76400628,Cuisinart In the Mix 10&#34; S,"Whether it's a creamy butternut squash soup, braised chicken thighs, or a pot of pasta for you to share with everyone at your next dinner party there is a vessel in the Redefine Collection that will fit any of your culinary needs. Its sleek, stainless, lustrous black finish on quality stainless steel makes it the perfect statement piece for your stovetop when you are entertaining guests. The aluminum-encapsulated base heats up quickly and enables even heat distribution for consistent results while cooking. Our tempered glass lids with polished stainless steel rims seal in moisture and flavor. Most vessels include interior measurement markings so you can measure ingredients for precise cooking without having to grab a measuring cup. Sleek glass lids with stainless rims seal in moisture and flavor. Glass is tempered for durability and to ensure lasting performance. Maintain a solid grip on your cookware with the Wide, Easy-Grip Bronze Finish Handles, contoured for your hand for extra comfort and an elevated, elegant look. This collection features a 1qt saucepan, a 12” everyday pan with cover, a 5qt pasta pot with cover, a 2.5qt saucepan with cover, a 10” nonstick skillet an 8” nonstick skillet so you can finally perfect that French omelet you've been wanting to make. All pieces are dishwasher safe and compatible with all stovetops, including induction. Oven and broiler safe. Freezer safe for easy food storage.",APPAREL,0,MULTI-CHANNEL,76400628284025,Cuisinart,0,GUEST_8725f771-8ee8-4b12-bbf5-b1a9cb2e2dd2,GUEST_819521e3-c9bf-4a5b-98e3-b7a73ed1d3ae,https://imagetarget.com/image/Target/
76466116,Cuisinart In the Mix 12&#34; S,"Whether it's a creamy butternut squash soup, braised chicken thighs, or a pot of pasta for you to share with everyone at your next dinner party there is a vessel in the Redefine Collection that will fit any of your culinary needs. Its sleek, stainless, lustrous black finish on quality stainless steel makes it the perfect statement piece for your stovetop when you are entertaining guests. The aluminum-encapsulated base heats up quickly and enables even heat distribution for consistent results while cooking. Our tempered glass lids with polished stainless steel rims seal in moisture and flavor. Most vessels include interior measurement markings so you can measure ingredients for precise cooking without having to grab a measuring cup. Sleek glass lids with stainless rims seal in moisture and flavor. Glass is tempered for durability and to ensure lasting performance. Maintain a solid grip on your cookware with the Wide, Easy-Grip Bronze Finish Handles, contoured for your hand for extra comfort and an elevated, elegant look. This item includes a 12” everyday pan with cover.  This items is also Oven and broiler safe. Freezer safe for easy food storage.",APPAREL,0,MULTI-CHANNEL,76466116284025,Cuisinart,0,GUEST_f0c1464e-430c-41e1-808f-e77d3e492c40,GUEST_3fb8e235-7ff9-4848-b94b-1fe8eed09101,https://imagetarget.com/image/Target/
76400622,T-Fal 2pc Simply Cook Saut&#23,"From cooking to cleanup, effortless, awesome dinner parties await with the T-fal Simply Cook 8"" and 10"" Saute Set.  The user-friendly ready-to-work aluminum cookware's warp-resistant base distributes heat quickly and evenly for reliably cooked food, while its durable nonstick surface-inside and out-prevents food from sticking and makes cleanup a breeze (no hard scrubbing at the sink needed). T-fal's innovative Thermo-Spot heat indicator turns solid red to indicate when select Simply Cook pans are properly pre-heated, which makes it possible to seal in moisture and flavors like a pro. Even more, Simply Cook cookware's beautiful red exterior provides a pop of color that looks cool in any kitchen.<br />",APPAREL,0,MULTI-CHANNEL,76400622284025,T-Fal,0,GUEST_29f335f1-d4ee-4b97-9713-af08a68b9333,GUEST_29f335f1-d4ee-4b97-9713-af08a68b9333,https://imagetarget.com/image/Target/
49140070,Whirley-Pop Original Stovetop ,The Original Whirley-Pop makes an understated statement when paired with a handmade bamboo bowl and fresh from the farm burlap bagged kernels! Each bag of kernels (yellow and white included) makes about 8 batches of popcorn in the Whirley-Pop. These kernels are medium-large and pop up fluffy. Pour your freshly popped corn into the sleek and stylish bamboo bowl; it's handcrafted in Vietnam and features a transparent colored glaze that allows the natural grain of the wood to show through.,APPAREL,0,MULTI-CHANNEL,49140070284025,Wabash Valley Farms,0,GUEST_77c756c7-52d4-41bc-9f66-7b9528ce458d,GUEST_77c756c7-52d4-41bc-9f66-7b9528ce458d,https://imagetarget.com/image/Target/
11676419,Whirley Pop Ultimate Popcorn G,"Create the ultimate movie night at home using the barn red Whirley-Pop! Make up to 6 quarts of popcorn, enough for the whole family, and enjoy the convenience of pre-portioned popping kits. You have your choice of sweet & salty kettle corn or buttery, salty Real Theater Popcorn! Top things off by pouring it into the included Red Carpet plastic popcorn tub collection.",APPAREL,0,MULTI-CHANNEL,11676419284025,Wabash Valley Farms,0,GUEST_e2543ca1-48fe-4faa-908c-7f8a5b59015e,GUEST_e2543ca1-48fe-4faa-908c-7f8a5b59015e,https://imagetarget.com/image/Target/
79342100,"Bayou Classic 6, 8, & 10 Inch ","Bring some Cajun flavor to your cooking with the Bayou Classic 6, 8, & 10-Inch Cast Iron Skillet Set.

From breakfast feasts to roast chicken dinners, this cast iron skillet set is the ultimate cooking companion. Made from sturdy cast iron, it prevents burning and gives you a solid, evenly heated space to work on. It even features pour spouts for easy pouring for those delicious and flavorful sauces you've got cooking up.

Bring a bit of the bayou to your kitchen with this versatile cookware set from Bayou Classic.",APPAREL,0,MULTI-CHANNEL,79342100284025,Bayou Classic,0,GUEST_bcb65913-9500-48c5-830c-bb48de57dfd9,GUEST_e90076dd-e5f2-4874-910f-4b26afd88e11,https://imagetarget.com/image/Target/
77837527,Gullah Home Cooking the Daufus,"If there's one thing we learned coming up on Daufuskie, remembers Sallie Ann Robinson, it's the importance of good, home-cooked food. In this enchanting book, Robinson presents the delicious, robust dishes of her native Sea Islands and offers readers a taste of the unique, West African-influenced Gullah culture still found there.<br/><br/>Living on a South Carolina island accessible only by boat, Daufuskie folk have traditionally relied on the bounty of fresh ingredients found on the land and in the waters that surround them. The one hundred home-style dishes presented here include salads and side dishes, seafood, meat and game, rice, quick meals, breads, and desserts. Gregory Wrenn Smith's photographs evoke the sights and tastes of Daufuskie.<br/><br/>Here are my family's recipes, writes Robinson, weaving warm memories of the people who made and loved these dishes and clear instructions for preparing them. She invites readers to share in the joys of Gullah home cooking the Daufuskie way, to make her family's recipes their own. <p/>",APPAREL,0,MULTI-CHANNEL,77837527284025,Unknown,0,GUEST_6e30b17f-970d-48c0-a3c1-0983fba11912,GUEST_6e30b17f-970d-48c0-a3c1-0983fba11912,https://imagetarget.com/image/Target/
79134003,Vegan Cooking: Recipes for Beg,"<p>New jacket for this classic vegan cookbook published in association with The Vegan Society.</p><p>Eva Batt was a vegan cookery pioneer and her book is much revered by the Vegan Society. It's a classic introduction to vegan cooking, and is recommended for those who are new to meat and dairy free recipes.</p><p>The book: <br/>-explains the sorts of staples you'll need in the kitchen.<br/>-provides recipes that are extremely straightforward to prepare.<br/>-offers a complete nutritional guide to vegan food so the reader can be assured that they understand their protein requirements, and do get the right mix of vitamins, minerals and food groups.<br/>-explains the different protein supplements - such as tofu, soya, t.v.p.</p><p>Recipes cover a wide range of dishes and meal types from breakfasts to snacks, lunches, dinner and entertaining.</p><p>The recipes themselves are excellent and very much from a British tradition of 'good old fashioned' cooking. As well as the basic cooking instructions, the text is full of Eva Batt's useful tips and asides for new cooks.</p>",APPAREL,0,MULTI-CHANNEL,79134003284025,Unknown,0,GUEST_28d52757-b0f1-42b9-8e2e-8b1ebc0f7f5b,GUEST_28d52757-b0f1-42b9-8e2e-8b1ebc0f7f5b,https://imagetarget.com/image/Target/
